file_name,speaker,type,target,category1,category2
157.wav,Ari,NV,,MI,SR
158.wav,Ari,NV,,RD,
159.wav,Ari,NV,,RD,
160.wav,Ari,NV,,RD,
161.wav,Ari,NV,,RD,
162.wav,Ari,NV,,RD,
163.wav,Ari,NV,,RD,
164.wav,Ari,NV,,CS,AL1
165.wav,Ari,NV,,CS,AL1
166.wav,Ari,NV,,CS,AL2
167.wav,Ari,NV,,CS,AL2
168.wav,Ari,NV,,MI,FIN
169.wav,Ari,NV,,MI,FIN
174.wav,Ari,NV,,MI,FIN
175.wav,Ari,NV,,MI,FIN
176.wav,Ari,NV,,MI,FIN
177.wav,Ari,NV,,RD,
178.wav,Ari,NV,,RD,
179.wav,Ari,NV,,RD,
180.wav,Ari,NV,,RD,
181.wav,Ari,NV,,RD,
182.wav,Ari,NV,,RD,
183.wav,Ari,NV,,RD,
184.wav,Ari,NV,,RD,
185.wav,Ari,NV,,RD,
186.wav,Ari,NV,,RD,
187.wav,Ari,NV,,RD,
188.wav,Ari,NV,,RD,
189.wav,Ari,NV,,RD,
190.wav,Ari,NV,,RD,
191.wav,Ari,NV,,RD,
192.wav,Ari,NV,,RD,
193.wav,Ari,NV,,RD,
194.wav,Ari,NV,,RD,
195.wav,Ari,NV,,RD,
ari_half_2.wav,Ari_half,HFNV,,OT,S
ari_half_3.wav,Ari_half,HFNV,,OT,S
ari_half_4.wav,Ari_half,HFNV,,OT,S
ari_half_5.wav,Ari_half,HFNV,,OT,S
ari_half_6.wav,Ari_half,HFNV,,OT,S
ari_half_8.wav,Ari_half,HFNV,,OT,S
ari_half_9.wav,Ari_half,HFNV,,OT,F
ari_half_10.wav,Ari_half,HFNV,,OT,F
ari_half_11.wav,Ari_half,HFNV,,OT,F
ari_half_12.wav,Ari_half,HFNV,,OT,F
ari_half_13.wav,Ari_half,HFNV,,OT,F
ari_half_14.wav,Ari_half,HFNV,,OT,S
ari_half_15.wav,Ari_half,HFNV,,OT,S
ari_half_16.wav,Ari_half,HFNV,,OT,S
ari_half_17.wav,Ari_half,HFNV,,OT,S
ari_half_18.wav,Ari_half,HFNV,,OT,S
ari_half_19.wav,Ari_half,HFNV,,OT,F
ari_half_20.wav,Ari_half,HFNV,,OT,F
ari_half_21.wav,Ari_half,HFNV,,OT,F
ari_half_22.wav,Ari_half,HFNV,,OT,F
ari_half_23.wav,Ari_half,HFNV,,OT,F
ari_half_24.wav,Ari_half,HFNV,,OT,S
ari_half_25.wav,Ari_half,HFNV,,OT,S
ari_half_26.wav,Ari_half,HFNV,,OT,S
ari_half_27.wav,Ari_half,HFNV,,OT,S
ari_half_28.wav,Ari_half,HFNV,,OT,F
ari_half_29.wav,Ari_half,HFNV,,OT,F
ari_half_30.wav,Ari_half,HFNV,,OT,F
ari_half_31.wav,Ari_half,HFNV,,OT,F
ari_half_32.wav,Ari_half,HFNV,,OT,F
ari_half_33.wav,Ari_half,HFNV,,CS,CS
ari_half_34.wav,Ari_half,HFNV,,CS,CS
ari_half_35.wav,Ari_half,HFNV,,CS,CS
ari_half_36.wav,Ari_half,HFNV,,CS,CS
ari_half_37.wav,Ari_half,HFNV,,CS,CS
ari_half_38.wav,Ari_half,HFNV,,CS,CS
ari_half_39.wav,Ari_half,HFNV,,CS,CS
ari_half_40.wav,Ari_half,HFNV,,CS,CS
ari_half_41.wav,Ari_half,HFNV,,CS,CF
ari_half_42.wav,Ari_half,HFNV,,CS,CF
ari_half_43.wav,Ari_half,HFNV,,CS,CF
ari_half_44.wav,Ari_half,HFNV,,CS,CF
ari_half_45.wav,Ari_half,HFNV,,CS,CF
ari_half_46.wav,Ari_half,HFNV,,CS,RS
ari_half_47.wav,Ari_half,HFNV,,CS,RS
ari_half_48.wav,Ari_half,HFNV,,CS,RS
ari_half_49.wav,Ari_half,HFNV,,CS,RF
ari_half_50.wav,Ari_half,HFNV,,CS,RF
ari_half_51.wav,Ari_half,HFNV,,CS,RF
ari_half_52.wav,Ari_half,HFNV,,CS,RF
ari_half_53.wav,Ari_half,HFNV,,CS,AL1
ari_half_54.wav,Ari_half,HFNV,,CS,AL2
ari_half_55.wav,Ari_half,HFNV,,CS,AL1
ari_half_56.wav,Ari_half,HFNV,,CS,AL1
ari_half_57.wav,Ari_half,HFNV,,CS,AL2
ari_half_58.wav,Ari_half,HFNV,,CS,AL2
ari_half_59.wav,Ari_half,HFNV,,CS,CS
ari_half_60.wav,Ari_half,HFNV,,CS,CS
ari_half_61.wav,Ari_half,HFNV,,CS,CS
ari_half_62.wav,Ari_half,HFNV,,CS,CF
ari_half_63.wav,Ari_half,HFNV,,CS,CF
ari_half_64.wav,Ari_half,HFNV,,CS,CF
ari_half_65.wav,Ari_half,HFNV,,CS,RS
ari_half_66.wav,Ari_half,HFNV,,CS,RS
ari_half_67.wav,Ari_half,HFNV,,CS,RS
ari_half_68.wav,Ari_half,HFNV,,CS,RF
ari_half_69.wav,Ari_half,HFNV,,CS,RF
ari_half_70.wav,Ari_half,HFNV,,CS,RF
ari_half_71.wav,Ari_half,HFNV,,CS,RF
ari_half_72.wav,Ari_half,HFNV,,CS,RF
ari_half_73.wav,Ari_half,HFNV,,CS,RF
ari_half_74.wav,Ari_half,HFNV,,CS,CF
ari_half_75.wav,Ari_half,HFNV,,CS,CF
ari_half_76.wav,Ari_half,HFNV,,CS,CF
ari_half_77.wav,Ari_half,HFNV,,CS,RS
ari_half_78.wav,Ari_half,HFNV,,CS,RS
ari_half_79.wav,Ari_half,HFNV,,CS,CS
ari_half_80.wav,Ari_half,HFNV,,CS,CS
ari_half_81.wav,Ari_half,HFNV,,CS,CS
ari_half_82.wav,Ari_half,HFNV,,CO,D1
ari_half_83.wav,Ari_half,HFNV,,CO,D1
ari_half_84.wav,Ari_half,HFNV,,CO,D1
ari_half_85.wav,Ari_half,HFNV,,CO,D2
ari_half_86.wav,Ari_half,HFNV,,CO,D2
ari_half_87.wav,Ari_half,HFNV,,CO,D2
ari_half_88.wav,Ari_half,HFNV,,CO,D3
ari_half_89.wav,Ari_half,HFNV,,CO,D3
ari_half_90.wav,Ari_half,HFNV,,CO,D3
ari_half_91.wav,Ari_half,HFNV,,CO,D1
ari_half_92.wav,Ari_half,HFNV,,CO,D1
ari_half_93.wav,Ari_half,HFNV,,CO,D1
ari_half_94.wav,Ari_half,HFNV,,CO,D2
ari_half_95.wav,Ari_half,HFNV,,CO,D2
ari_half_96.wav,Ari_half,HFNV,,CO,D3
ari_half_97.wav,Ari_half,HFNV,,CO,D3
ari_half_98.wav,Ari_half,HFNV,,CO,D3
ari_half_99.wav,Ari_half,HFNV,,MI,ST
ari_half_100.wav,Ari_half,HFNV,,MI,ST
ari_half_101.wav,Ari_half,HFNV,,MI,ST
ari_half_102.wav,Ari_half,HFNV,,MI,E
ari_half_103.wav,Ari_half,HFNV,,MI,E
ari_half_104.wav,Ari_half,HFNV,,MI,E
ari_half_105.wav,Ari_half,HFNV,,MI,C1
ari_half_106.wav,Ari_half,HFNV,,MI,C1
ari_half_107.wav,Ari_half,HFNV,,MI,C1
ari_half_108.wav,Ari_half,HFNV,,MI,C1
ari_half_109.wav,Ari_half,HFNV,,MI,C1
ari_half_110.wav,Ari_half,HFNV,,MI,C2
ari_half_111.wav,Ari_half,HFNV,,MI,C2
ari_half_112.wav,Ari_half,HFNV,,MI,C3
ari_half_113.wav,Ari_half,HFNV,,MI,C3
ari_half_114.wav,Ari_half,HFNV,,MI,C3
ari_half_115.wav,Ari_half,HFNV,,MI,C3
ari_half_116.wav,Ari_half,HFNV,,MI,C3
ari_half_117.wav,Ari_half,HFNV,,MI,T
ari_half_118.wav,Ari_half,HFNV,,MI,T
ari_half_119.wav,Ari_half,HFNV,,MI,SR
ari_half_120.wav,Ari_half,HFNV,,MI,SR
ari_half_121.wav,Ari_half,HFNV,,MI,SR
ari_half_122.wav,Ari_half,HFNV,,MI,SR
ari_half_123.wav,Ari_half,HFNV,,MI,ST
ari_half_124.wav,Ari_half,HFNV,,MI,ST
ari_half_125.wav,Ari_half,HFNV,,MI,ST
ari_half_126.wav,Ari_half,HFNV,,MI,ST
ari_half_127.wav,Ari_half,HFNV,,MI,E
ari_half_128.wav,Ari_half,HFNV,,MI,E
ari_half_129.wav,Ari_half,HFNV,,MI,E
ari_half_130.wav,Ari_half,HFNV,,MI,C1
ari_half_131.wav,Ari_half,HFNV,,MI,C1
ari_half_132.wav,Ari_half,HFNV,,MI,C1
ari_half_133.wav,Ari_half,HFNV,,MI,C2
ari_half_134.wav,Ari_half,HFNV,,MI,C2
ari_half_135.wav,Ari_half,HFNV,,MI,C2
ari_half_136.wav,Ari_half,HFNV,,MI,C3
ari_half_137.wav,Ari_half,HFNV,,MI,C3
ari_half_138.wav,Ari_half,HFNV,,MI,C3
ari_half_139.wav,Ari_half,HFNV,,MI,T
ari_half_140.wav,Ari_half,HFNV,,MI,T
ari_half_141.wav,Ari_half,HFNV,,MI,T
ari_half_142.wav,Ari_half,HFNV,,MI,SR
ari_half_143.wav,Ari_half,HFNV,,MI,SR
ari_half_144.wav,Ari_half,HFNV,,MI,SR
ari_half_145.wav,Ari_half,HFNV,,MI,ST
ari_half_146.wav,Ari_half,HFNV,,MI,ST
ari_half_147.wav,Ari_half,HFNV,,MI,T
ari_half_148.wav,Ari_half,HFNV,,MI,C1
ari_half_149.wav,Ari_half,HFNV,,MI,C1
ari_half_150.wav,Ari_half,HFNV,,MI,C2
ari_half_151.wav,Ari_half,HFNV,,MI,C2
ari_half_152.wav,Ari_half,HFNV,,MI,C3
ari_half_153.wav,Ari_half,HFNV,,MI,C3
ari_half_154.wav,Ari_half,HFNV,,MI,T1
ari_half_155.wav,Ari_half,HFNV,,MI,T2
ari_half_156.wav,Ari_half,HFNV,,MI,T3
ari_half_157.wav,Ari_half,HFNV,,MI,E
ari_half_158.wav,Ari_half,HFNV,,MI,E
ari_half_159.wav,Ari_half,HFNV,,MI,SR
ari_half_160.wav,Ari_half,HFNV,,MI,SR
ari_half_161.wav,Ari_half,HFNV,,MI,SR
ari_half_162.wav,Ari_half,HFNV,,MI,FIN
ari_half_163.wav,Ari_half,HFNV,,MI,FIN
ari_half_168.wav,Ari_half,HFNV,,MI,FIN
ari_half_169.wav,Ari_half,HFNV,,MI,FIN
ari_half_174.wav,Ari_half,HFNV,,RD,
ari_half_175.wav,Ari_half,HFNV,,RD,
ari_half_176.wav,Ari_half,HFNV,,RD,
ari_half_177.wav,Ari_half,HFNV,,RD,
ari_half_178.wav,Ari_half,HFNV,,RD,
ari_half_179.wav,Ari_half,HFNV,,RD,
ari_half_180.wav,Ari_half,HFNV,,RD,
ari_half_181.wav,Ari_half,HFNV,,RD,
ari_half_182.wav,Ari_half,HFNV,,RD,
ari_half_183.wav,Ari_half,HFNV,,RD,
ari_half_184.wav,Ari_half,HFNV,,RD,
ari_half_185.wav,Ari_half,HFNV,,RD,
ari_half_186.wav,Ari_half,HFNV,,RD,
ari_half_187.wav,Ari_half,HFNV,,RD,
ari_half_188.wav,Ari_half,HFNV,,RD,
ari_half_189.wav,Ari_half,HFNV,,RD,
ari_half_190.wav,Ari_half,HFNV,,RD,
ari_half_191.wav,Ari_half,HFNV,,RD,
ari_half_192.wav,Ari_half,HFNV,,RD,
ari_half_193.wav,Ari_half,HFNV,,RD,
ari_half_194.wav,Ari_half,HFNV,,RD,
ari_half_195.wav,Ari_half,HFNV,,RD,
D-2.wav,Ari,BR,P1,OT,S
D-3.wav,Ari,BR,P1,OT,S
D-4.wav,Ari,BR,P1,OT,S
D-5.wav,Ari,BR,P1,OT,S
D-8.wav,Ari,BR,P1,OT,F
D-9.wav,Ari,BR,P1,OT,F
D-11.wav,Ari,BR,P1,OT,F
D-12.wav,Ari,BR,P1,OT,F
D-13.wav,Ari,BR,P1,OT,S
D-14.wav,Ari,BR,P1,OT,S
D-16.wav,Ari,BR,P1,OT,S
D-17.wav,Ari,BR,P1,OT,S
D-19.wav,Ari,BR,P1,OT,F
D-21.wav,Ari,BR,P1,OT,F
D-22.wav,Ari,BR,P1,OT,F
D-23.wav,Ari,BR,P1,OT,S
D-25.wav,Ari,BR,P1,OT,S
D-26.wav,Ari,BR,P1,OT,S
D-27.wav,Ari,BR,P1,OT,F
D-28.wav,Ari,BR,P1,OT,F
D-29.wav,Ari,BR,P1,OT,F
D-31.wav,Ari,BR,P1,OT,F
D-32.wav,Ari,BR,P1,CS,CS
D-33.wav,Ari,BR,P1,CS,CS
D-35.wav,Ari,BR,P1,CS,CS
D-36.wav,Ari,BR,P1,CS,CS
D-39.wav,Ari,BR,P1,CS,CS
D-40.wav,Ari,BR,P1,CS,CF
D-42.wav,Ari,BR,P1,CS,CF
D-43.wav,Ari,BR,P1,CS,CF
D-44.wav,Ari,BR,P1,CS,CF
D-47.wav,Ari,BR,P1,CS,RS
D-48.wav,Ari,BR,P1,CS,RF
D-49.wav,Ari,BR,P1,CS,RF
D-50.wav,Ari,BR,P1,CS,RF
D-52.wav,Ari,BR,P1,CS,AL1
D-53.wav,Ari,BR,P1,CS,AL2
D-54.wav,Ari,BR,P1,CS,CS
D-55.wav,Ari,BR,P1,CS,CS
D-57.wav,Ari,BR,P1,CS,CF
D-58.wav,Ari,BR,P1,CS,CF
D-59.wav,Ari,BR,P1,CS,CF
D-60.wav,Ari,BR,P1,CS,RS
D-61.wav,Ari,BR,P1,CS,RS
D-62.wav,Ari,BR,P1,CS,RS
D-63.wav,Ari,BR,P1,CS,RF
D-65.wav,Ari,BR,P1,CS,RF
D-66.wav,Ari,BR,P1,CS,RF
D-67.wav,Ari,BR,P1,CS,RF
D-68.wav,Ari,BR,P1,CS,RF
D-69.wav,Ari,BR,P1,CS,CF
D-71.wav,Ari,BR,P1,CS,CF
D-73.wav,Ari,BR,P1,CS,RS
D-74.wav,Ari,BR,P1,CS,CS
D-75.wav,Ari,BR,P1,CS,CS
D-76.wav,Ari,BR,P1,CS,CS
D-77.wav,Ari,BR,P1,CS,AL1
D-78.wav,Ari,BR,P1,CS,AL1
D-79.wav,Ari,BR,P1,CS,AL2
D-80.wav,Ari,BR,P1,CS,AL2
D-81.wav,Ari,BR,P1,MI,ST
D-84.wav,Ari,BR,P1,MI,E
D-86.wav,Ari,BR,P1,MI,E
D-87.wav,Ari,BR,P1,MI,C1
D-88.wav,Ari,BR,P1,MI,C1
D-89.wav,Ari,BR,P1,MI,C1
D-91.wav,Ari,BR,P1,MI,C1
D-93.wav,Ari,BR,P1,MI,C2
D-96.wav,Ari,BR,P1,MI,C3
D-97.wav,Ari,BR,P1,MI,C3
D-99.wav,Ari,BR,P1,MI,T
D-100.wav,Ari,BR,P1,MI,T
D-101.wav,Ari,BR,P1,MI,SR
D-102.wav,Ari,BR,P1,MI,SR
D-103.wav,Ari,BR,P1,MI,SR
D-104.wav,Ari,BR,P1,MI,SR
D-105.wav,Ari,BR,P1,MI,ST
D-106.wav,Ari,BR,P1,MI,ST
D-107.wav,Ari,BR,P1,MI,ST
D-108.wav,Ari,BR,P1,MI,ST
D-109.wav,Ari,BR,P1,MI,E
D-110.wav,Ari,BR,P1,MI,E
D-111.wav,Ari,BR,P1,MI,E
D-112.wav,Ari,BR,P1,MI,C1
D-113.wav,Ari,BR,P1,MI,C1
D-116.wav,Ari,BR,P1,MI,C2
D-118.wav,Ari,BR,P1,MI,C3
D-119.wav,Ari,BR,P1,MI,C3
D-120.wav,Ari,BR,P1,MI,C3
D-122.wav,Ari,BR,P1,MI,T
D-124.wav,Ari,BR,P1,MI,SR
D-125.wav,Ari,BR,P1,MI,SR
D-126.wav,Ari,BR,P1,MI,SR
D-127.wav,Ari,BR,P1,MI,ST
D-128.wav,Ari,BR,P1,MI,ST
D-135.wav,Ari,BR,P1,MI,C3
D-136.wav,Ari,BR,P1,MI,T1
D-137.wav,Ari,BR,P1,MI,T2
D-138.wav,Ari,BR,P1,MI,T3
D-139.wav,Ari,BR,P1,MI,E
D-141.wav,Ari,BR,P1,MI,SR
D-142.wav,Ari,BR,P1,MI,SR
D-145.wav,Ari,BR,P1,MI,FIN
D-150.wav,Ari,BR,P1,MI,FIN
D-151.wav,Ari,BR,P1,MI,FIN
D-152.wav,Ari,BR,P1,MI,FIN
D-155.wav,Ari,BR,P1,CO,D1
D-156.wav,Ari,BR,P1,CO,D2
D-157.wav,Ari,BR,P1,CO,D2
D-158.wav,Ari,BR,P1,CO,D2
D-159.wav,Ari,BR,P1,CO,D3
D-160.wav,Ari,BR,P1,CO,D3
D-161.wav,Ari,BR,P1,CO,D3
D-165.wav,Ari,BR,P1,CO,D2
D-166.wav,Ari,BR,P1,CO,D2
D-167.wav,Ari,BR,P1,CO,D3
D-169.wav,Ari,BR,P1,CO,D3
E-2.wav,Ari,BR,P2,OT,S
E-3.wav,Ari,BR,P2,OT,S
E-4.wav,Ari,BR,P2,OT,S
E-5.wav,Ari,BR,P2,OT,S
E-8.wav,Ari,BR,P2,OT,F
E-9.wav,Ari,BR,P2,OT,F
E-11.wav,Ari,BR,P2,OT,F
E-12.wav,Ari,BR,P2,OT,F
E-13.wav,Ari,BR,P2,OT,S
E-14.wav,Ari,BR,P2,OT,S
E-16.wav,Ari,BR,P2,OT,S
E-17.wav,Ari,BR,P2,OT,S
E-19.wav,Ari,BR,P2,OT,F
E-21.wav,Ari,BR,P2,OT,F
E-22.wav,Ari,BR,P2,OT,F
E-23.wav,Ari,BR,P2,OT,S
E-25.wav,Ari,BR,P2,OT,S
E-26.wav,Ari,BR,P2,OT,S
E-27.wav,Ari,BR,P2,OT,F
E-28.wav,Ari,BR,P2,OT,F
E-29.wav,Ari,BR,P2,OT,F
E-31.wav,Ari,BR,P2,OT,F
E-32.wav,Ari,BR,P2,CS,CS
E-33.wav,Ari,BR,P2,CS,CS
E-35.wav,Ari,BR,P2,CS,CS
E-36.wav,Ari,BR,P2,CS,CS
E-39.wav,Ari,BR,P2,CS,CS
E-40.wav,Ari,BR,P2,CS,CF
E-42.wav,Ari,BR,P2,CS,CF
E-43.wav,Ari,BR,P2,CS,CF
E-44.wav,Ari,BR,P2,CS,CF
E-47.wav,Ari,BR,P2,CS,RS
E-48.wav,Ari,BR,P2,CS,RF
E-49.wav,Ari,BR,P2,CS,RF
E-50.wav,Ari,BR,P2,CS,RF
E-52.wav,Ari,BR,P2,CS,AL1
E-53.wav,Ari,BR,P2,CS,AL2
E-54.wav,Ari,BR,P2,CS,CS
E-55.wav,Ari,BR,P2,CS,CS
E-57.wav,Ari,BR,P2,CS,CF
E-58.wav,Ari,BR,P2,CS,CF
E-59.wav,Ari,BR,P2,CS,CF
E-60.wav,Ari,BR,P2,CS,RS
E-61.wav,Ari,BR,P2,CS,RS
E-62.wav,Ari,BR,P2,CS,RS
E-63.wav,Ari,BR,P2,CS,RF
E-65.wav,Ari,BR,P2,CS,RF
E-66.wav,Ari,BR,P2,CS,RF
E-67.wav,Ari,BR,P2,CS,RF
E-68.wav,Ari,BR,P2,CS,RF
E-69.wav,Ari,BR,P2,CS,CF
E-71.wav,Ari,BR,P2,CS,CF
E-73.wav,Ari,BR,P2,CS,RS
E-74.wav,Ari,BR,P2,CS,CS
E-75.wav,Ari,BR,P2,CS,CS
E-76.wav,Ari,BR,P2,CS,CS
E-77.wav,Ari,BR,P2,CS,AL1
E-78.wav,Ari,BR,P2,CS,AL1
E-79.wav,Ari,BR,P2,CS,AL2
E-80.wav,Ari,BR,P2,CS,AL2
E-81.wav,Ari,BR,P2,MI,ST
E-84.wav,Ari,BR,P2,MI,E
E-86.wav,Ari,BR,P2,MI,E
E-87.wav,Ari,BR,P2,MI,C1
E-88.wav,Ari,BR,P2,MI,C1
E-89.wav,Ari,BR,P2,MI,C1
E-91.wav,Ari,BR,P2,MI,C1
E-93.wav,Ari,BR,P2,MI,C2
E-96.wav,Ari,BR,P2,MI,C3
E-97.wav,Ari,BR,P2,MI,C3
E-99.wav,Ari,BR,P2,MI,T
E-100.wav,Ari,BR,P2,MI,T
E-101.wav,Ari,BR,P2,MI,SR
E-102.wav,Ari,BR,P2,MI,SR
E-103.wav,Ari,BR,P2,MI,SR
E-104.wav,Ari,BR,P2,MI,SR
E-105.wav,Ari,BR,P2,MI,ST
E-106.wav,Ari,BR,P2,MI,ST
E-107.wav,Ari,BR,P2,MI,ST
E-108.wav,Ari,BR,P2,MI,ST
E-109.wav,Ari,BR,P2,MI,E
E-110.wav,Ari,BR,P2,MI,E
E-111.wav,Ari,BR,P2,MI,E
E-112.wav,Ari,BR,P2,MI,C1
E-113.wav,Ari,BR,P2,MI,C1
E-116.wav,Ari,BR,P2,MI,C2
E-118.wav,Ari,BR,P2,MI,C3
E-119.wav,Ari,BR,P2,MI,C3
E-120.wav,Ari,BR,P2,MI,C3
E-122.wav,Ari,BR,P2,MI,T
E-124.wav,Ari,BR,P2,MI,SR
E-125.wav,Ari,BR,P2,MI,SR
E-126.wav,Ari,BR,P2,MI,SR
E-127.wav,Ari,BR,P2,MI,ST
E-128.wav,Ari,BR,P2,MI,ST
E-135.wav,Ari,BR,P2,MI,C3
E-136.wav,Ari,BR,P2,MI,T1
E-137.wav,Ari,BR,P2,MI,T2
E-138.wav,Ari,BR,P2,MI,T3
E-139.wav,Ari,BR,P2,MI,E
E-141.wav,Ari,BR,P2,MI,SR
E-142.wav,Ari,BR,P2,MI,SR
E-145.wav,Ari,BR,P2,MI,FIN
E-150.wav,Ari,BR,P2,MI,FIN
