file_name,speaker,type,target,category1,category2
E-151.wav,Ari,BR,P2,MI,FIN
E-152.wav,Ari,BR,P2,MI,FIN
E-155.wav,Ari,BR,P2,CO,D1
E-156.wav,Ari,BR,P2,CO,D2
E-157.wav,Ari,BR,P2,CO,D2
E-158.wav,Ari,BR,P2,CO,D2
E-159.wav,Ari,BR,P2,CO,D3
E-160.wav,Ari,BR,P2,CO,D3
E-161.wav,Ari,BR,P2,CO,D3
E-165.wav,Ari,BR,P2,CO,D2
E-166.wav,Ari,BR,P2,CO,D2
E-167.wav,Ari,BR,P2,CO,D3
E-169.wav,Ari,BR,P2,CO,D3
F-2.wav,Ari,BR,ML,OT,S
F-3.wav,Ari,BR,ML,OT,S
F-4.wav,Ari,BR,ML,OT,S
F-5.wav,Ari,BR,ML,OT,S
F-8.wav,Ari,BR,ML,OT,F
F-9.wav,Ari,BR,ML,OT,F
F-11.wav,Ari,BR,ML,OT,F
F-12.wav,Ari,BR,ML,OT,F
F-13.wav,Ari,BR,ML,OT,S
F-14.wav,Ari,BR,ML,OT,S
F-16.wav,Ari,BR,ML,OT,S
F-17.wav,Ari,BR,ML,OT,S
F-19.wav,Ari,BR,ML,OT,F
F-21.wav,Ari,BR,ML,OT,F
F-22.wav,Ari,BR,ML,OT,F
F-23.wav,Ari,BR,ML,OT,S
F-25.wav,Ari,BR,ML,OT,S
F-26.wav,Ari,BR,ML,OT,S
F-27.wav,Ari,BR,ML,OT,F
F-28.wav,Ari,BR,ML,OT,F
F-29.wav,Ari,BR,ML,OT,F
F-31.wav,Ari,BR,ML,OT,F
F-32.wav,Ari,BR,ML,CS,CS
F-33.wav,Ari,BR,ML,CS,CS
F-35.wav,Ari,BR,ML,CS,CS
F-36.wav,Ari,BR,ML,CS,CS
F-39.wav,Ari,BR,ML,CS,CS
F-40.wav,Ari,BR,ML,CS,CF
F-42.wav,Ari,BR,ML,CS,CF
F-43.wav,Ari,BR,ML,CS,CF
F-44.wav,Ari,BR,ML,CS,CF
F-47.wav,Ari,BR,ML,CS,RS
F-48.wav,Ari,BR,ML,CS,RF
F-49.wav,Ari,BR,ML,CS,RF
F-50.wav,Ari,BR,ML,CS,RF
F-52.wav,Ari,BR,ML,CS,AL1
F-53.wav,Ari,BR,ML,CS,AL2
F-54.wav,Ari,BR,ML,CS,CS
F-55.wav,Ari,BR,ML,CS,CS
F-57.wav,Ari,BR,ML,CS,CF
F-58.wav,Ari,BR,ML,CS,CF
F-59.wav,Ari,BR,ML,CS,CF
F-60.wav,Ari,BR,ML,CS,RS
F-61.wav,Ari,BR,ML,CS,RS
F-62.wav,Ari,BR,ML,CS,RS
F-63.wav,Ari,BR,ML,CS,RF
F-65.wav,Ari,BR,ML,CS,RF
F-66.wav,Ari,BR,ML,CS,RF
F-67.wav,Ari,BR,ML,CS,RF
F-68.wav,Ari,BR,ML,CS,RF
F-69.wav,Ari,BR,ML,CS,CF
F-71.wav,Ari,BR,ML,CS,CF
F-73.wav,Ari,BR,ML,CS,RS
F-74.wav,Ari,BR,ML,CS,CS
F-75.wav,Ari,BR,ML,CS,CS
F-76.wav,Ari,BR,ML,CS,CS
F-77.wav,Ari,BR,ML,CS,AL1
F-78.wav,Ari,BR,ML,CS,AL1
F-79.wav,Ari,BR,ML,CS,AL2
F-80.wav,Ari,BR,ML,CS,AL2
F-81.wav,Ari,BR,ML,MI,ST
F-84.wav,Ari,BR,ML,MI,E
F-86.wav,Ari,BR,ML,MI,E
F-87.wav,Ari,BR,ML,MI,C1
F-88.wav,Ari,BR,ML,MI,C1
F-89.wav,Ari,BR,ML,MI,C1
F-91.wav,Ari,BR,ML,MI,C1
F-93.wav,Ari,BR,ML,MI,C2
F-96.wav,Ari,BR,ML,MI,C3
F-97.wav,Ari,BR,ML,MI,C3
F-99.wav,Ari,BR,ML,MI,T
F-100.wav,Ari,BR,ML,MI,T
F-101.wav,Ari,BR,ML,MI,SR
F-102.wav,Ari,BR,ML,MI,SR
F-103.wav,Ari,BR,ML,MI,SR
F-104.wav,Ari,BR,ML,MI,SR
F-105.wav,Ari,BR,ML,MI,ST
F-106.wav,Ari,BR,ML,MI,ST
F-107.wav,Ari,BR,ML,MI,ST
F-108.wav,Ari,BR,ML,MI,ST
F-109.wav,Ari,BR,ML,MI,E
F-110.wav,Ari,BR,ML,MI,E
F-111.wav,Ari,BR,ML,MI,E
F-112.wav,Ari,BR,ML,MI,C1
F-113.wav,Ari,BR,ML,MI,C1
F-116.wav,Ari,BR,ML,MI,C2
F-118.wav,Ari,BR,ML,MI,C3
F-119.wav,Ari,BR,ML,MI,C3
F-120.wav,Ari,BR,ML,MI,C3
F-122.wav,Ari,BR,ML,MI,T
F-124.wav,Ari,BR,ML,MI,SR
F-125.wav,Ari,BR,ML,MI,SR
F-126.wav,Ari,BR,ML,MI,SR
F-127.wav,Ari,BR,ML,MI,ST
F-128.wav,Ari,BR,ML,MI,ST
F-135.wav,Ari,BR,ML,MI,C3
F-136.wav,Ari,BR,ML,MI,T1
F-137.wav,Ari,BR,ML,MI,T2
F-138.wav,Ari,BR,ML,MI,T3
F-139.wav,Ari,BR,ML,MI,E
F-141.wav,Ari,BR,ML,MI,SR
F-142.wav,Ari,BR,ML,MI,SR
F-145.wav,Ari,BR,ML,MI,FIN
F-150.wav,Ari,BR,ML,MI,FIN
F-151.wav,Ari,BR,ML,MI,FIN
F-152.wav,Ari,BR,ML,MI,FIN
F-155.wav,Ari,BR,ML,CO,D1
F-156.wav,Ari,BR,ML,CO,D2
F-157.wav,Ari,BR,ML,CO,D2
F-158.wav,Ari,BR,ML,CO,D2
F-159.wav,Ari,BR,ML,CO,D3
F-160.wav,Ari,BR,ML,CO,D3
F-161.wav,Ari,BR,ML,CO,D3
F-165.wav,Ari,BR,ML,CO,D2
F-166.wav,Ari,BR,ML,CO,D2
F-167.wav,Ari,BR,ML,CO,D3
F-169.wav,Ari,BR,ML,CO,D3
G-2.wav,Ari,BR,FL,OT,S
G-3.wav,Ari,BR,FL,OT,S
G-4.wav,Ari,BR,FL,OT,S
G-5.wav,Ari,BR,FL,OT,S
G-8.wav,Ari,BR,FL,OT,F
G-9.wav,Ari,BR,FL,OT,F
G-11.wav,Ari,BR,FL,OT,F
G-12.wav,Ari,BR,FL,OT,F
G-13.wav,Ari,BR,FL,OT,S
G-14.wav,Ari,BR,FL,OT,S
G-16.wav,Ari,BR,FL,OT,S
G-17.wav,Ari,BR,FL,OT,S
G-19.wav,Ari,BR,FL,OT,F
G-21.wav,Ari,BR,FL,OT,F
G-22.wav,Ari,BR,FL,OT,F
G-23.wav,Ari,BR,FL,OT,S
G-25.wav,Ari,BR,FL,OT,S
G-26.wav,Ari,BR,FL,OT,S
G-27.wav,Ari,BR,FL,OT,F
G-28.wav,Ari,BR,FL,OT,F
G-29.wav,Ari,BR,FL,OT,F
G-31.wav,Ari,BR,FL,OT,F
G-32.wav,Ari,BR,FL,CS,CS
G-33.wav,Ari,BR,FL,CS,CS
G-35.wav,Ari,BR,FL,CS,CS
G-36.wav,Ari,BR,FL,CS,CS
G-39.wav,Ari,BR,FL,CS,CS
G-40.wav,Ari,BR,FL,CS,CF
G-42.wav,Ari,BR,FL,CS,CF
G-43.wav,Ari,BR,FL,CS,CF
G-44.wav,Ari,BR,FL,CS,CF
G-47.wav,Ari,BR,FL,CS,RS
G-48.wav,Ari,BR,FL,CS,RF
G-49.wav,Ari,BR,FL,CS,RF
G-50.wav,Ari,BR,FL,CS,RF
G-52.wav,Ari,BR,FL,CS,AL1
G-53.wav,Ari,BR,FL,CS,AL2
G-54.wav,Ari,BR,FL,CS,CS
G-55.wav,Ari,BR,FL,CS,CS
G-57.wav,Ari,BR,FL,CS,CF
G-58.wav,Ari,BR,FL,CS,CF
G-59.wav,Ari,BR,FL,CS,CF
G-60.wav,Ari,BR,FL,CS,RS
G-61.wav,Ari,BR,FL,CS,RS
G-62.wav,Ari,BR,FL,CS,RS
G-63.wav,Ari,BR,FL,CS,RF
G-65.wav,Ari,BR,FL,CS,RF
G-66.wav,Ari,BR,FL,CS,RF
G-67.wav,Ari,BR,FL,CS,RF
G-68.wav,Ari,BR,FL,CS,RF
G-69.wav,Ari,BR,FL,CS,CF
G-71.wav,Ari,BR,FL,CS,CF
G-73.wav,Ari,BR,FL,CS,RS
G-74.wav,Ari,BR,FL,CS,CS
G-75.wav,Ari,BR,FL,CS,CS
G-76.wav,Ari,BR,FL,CS,CS
G-77.wav,Ari,BR,FL,CS,AL1
G-78.wav,Ari,BR,FL,CS,AL1
G-79.wav,Ari,BR,FL,CS,AL2
G-80.wav,Ari,BR,FL,CS,AL2
G-81.wav,Ari,BR,FL,MI,ST
G-84.wav,Ari,BR,FL,MI,E
G-86.wav,Ari,BR,FL,MI,E
G-87.wav,Ari,BR,FL,MI,C1
G-88.wav,Ari,BR,FL,MI,C1
G-89.wav,Ari,BR,FL,MI,C1
G-91.wav,Ari,BR,FL,MI,C1
G-93.wav,Ari,BR,FL,MI,C2
G-96.wav,Ari,BR,FL,MI,C3
G-97.wav,Ari,BR,FL,MI,C3
G-99.wav,Ari,BR,FL,MI,T
G-100.wav,Ari,BR,FL,MI,T
G-101.wav,Ari,BR,FL,MI,SR
G-102.wav,Ari,BR,FL,MI,SR
G-103.wav,Ari,BR,FL,MI,SR
G-104.wav,Ari,BR,FL,MI,SR
G-105.wav,Ari,BR,FL,MI,ST
G-106.wav,Ari,BR,FL,MI,ST
G-107.wav,Ari,BR,FL,MI,ST
G-108.wav,Ari,BR,FL,MI,ST
G-109.wav,Ari,BR,FL,MI,E
G-110.wav,Ari,BR,FL,MI,E
G-111.wav,Ari,BR,FL,MI,E
G-112.wav,Ari,BR,FL,MI,C1
G-113.wav,Ari,BR,FL,MI,C1
G-116.wav,Ari,BR,FL,MI,C2
G-118.wav,Ari,BR,FL,MI,C3
G-119.wav,Ari,BR,FL,MI,C3
G-120.wav,Ari,BR,FL,MI,C3
G-122.wav,Ari,BR,FL,MI,T
G-124.wav,Ari,BR,FL,MI,SR
G-125.wav,Ari,BR,FL,MI,SR
G-126.wav,Ari,BR,FL,MI,SR
G-127.wav,Ari,BR,FL,MI,ST
G-128.wav,Ari,BR,FL,MI,ST
G-135.wav,Ari,BR,FL,MI,C3
G-136.wav,Ari,BR,FL,MI,T1
G-137.wav,Ari,BR,FL,MI,T2
G-138.wav,Ari,BR,FL,MI,T3
G-139.wav,Ari,BR,FL,MI,E
G-141.wav,Ari,BR,FL,MI,SR
G-142.wav,Ari,BR,FL,MI,SR
G-145.wav,Ari,BR,FL,MI,FIN
G-150.wav,Ari,BR,FL,MI,FIN
G-151.wav,Ari,BR,FL,MI,FIN
G-152.wav,Ari,BR,FL,MI,FIN
G-155.wav,Ari,BR,FL,CO,D1
G-156.wav,Ari,BR,FL,CO,D2
G-157.wav,Ari,BR,FL,CO,D2
G-158.wav,Ari,BR,FL,CO,D2
G-159.wav,Ari,BR,FL,CO,D3
G-160.wav,Ari,BR,FL,CO,D3
G-161.wav,Ari,BR,FL,CO,D3
G-165.wav,Ari,BR,FL,CO,D2
G-166.wav,Ari,BR,FL,CO,D2
G-167.wav,Ari,BR,FL,CO,D3
G-169.wav,Ari,BR,FL,CO,D3
1-2.wav,Furby,BR,P1,OT,S
1-3.wav,Furby,BR,P1,OT,S
1-4.wav,Furby,BR,P1,OT,S
1-5.wav,Furby,BR,P1,OT,S
1-8.wav,Furby,BR,P1,OT,F
1-9.wav,Furby,BR,P1,OT,F
1-11.wav,Furby,BR,P1,OT,F
1-12.wav,Furby,BR,P1,OT,F
1-13.wav,Furby,BR,P1,OT,S
1-14.wav,Furby,BR,P1,OT,S
1-16.wav,Furby,BR,P1,OT,S
1-17.wav,Furby,BR,P1,OT,S
1-19.wav,Furby,BR,P1,OT,F
1-21.wav,Furby,BR,P1,OT,F
1-22.wav,Furby,BR,P1,OT,F
1-25.wav,Furby,BR,P1,OT,S
1-26.wav,Furby,BR,P1,OT,S
1-27.wav,Furby,BR,P1,OT,F
1-28.wav,Furby,BR,P1,OT,F
1-29.wav,Furby,BR,P1,OT,F
1-31.wav,Furby,BR,P1,OT,F
1-32.wav,Furby,BR,P1,CS,CS
1-33.wav,Furby,BR,P1,CS,CS
1-35.wav,Furby,BR,P1,CS,CS
1-36.wav,Furby,BR,P1,CS,CS
1-40.wav,Furby,BR,P1,CS,CF
1-42.wav,Furby,BR,P1,CS,CF
1-43.wav,Furby,BR,P1,CS,CF
1-44.wav,Furby,BR,P1,CS,CF
1-47.wav,Furby,BR,P1,CS,RS
1-49.wav,Furby,BR,P1,CS,RF
1-50.wav,Furby,BR,P1,CS,RF
1-52.wav,Furby,BR,P1,CS,AL1
1-53.wav,Furby,BR,P1,CS,AL2
1-54.wav,Furby,BR,P1,CS,CS
1-55.wav,Furby,BR,P1,CS,CS
1-57.wav,Furby,BR,P1,CS,CF
1-58.wav,Furby,BR,P1,CS,CF
1-59.wav,Furby,BR,P1,CS,CF
1-61.wav,Furby,BR,P1,CS,RS
1-62.wav,Furby,BR,P1,CS,RS
1-63.wav,Furby,BR,P1,CS,RF
1-65.wav,Furby,BR,P1,CS,RF
1-66.wav,Furby,BR,P1,CS,RF
1-67.wav,Furby,BR,P1,CS,RF
1-68.wav,Furby,BR,P1,CS,RF
1-69.wav,Furby,BR,P1,CS,CF
1-71.wav,Furby,BR,P1,CS,CF
1-73.wav,Furby,BR,P1,CS,RS
1-74.wav,Furby,BR,P1,CS,CS
1-75.wav,Furby,BR,P1,CS,CS
1-76.wav,Furby,BR,P1,CS,CS
1-77.wav,Furby,BR,P1,CS,AL1
1-78.wav,Furby,BR,P1,CS,AL1
1-79.wav,Furby,BR,P1,CS,AL2
1-81.wav,Furby,BR,P1,MI,ST
1-84.wav,Furby,BR,P1,MI,E
1-86.wav,Furby,BR,P1,MI,E
1-87.wav,Furby,BR,P1,MI,C1
1-88.wav,Furby,BR,P1,MI,C1
1-89.wav,Furby,BR,P1,MI,C1
1-91.wav,Furby,BR,P1,MI,C1
1-93.wav,Furby,BR,P1,MI,C2
1-96.wav,Furby,BR,P1,MI,C3
1-97.wav,Furby,BR,P1,MI,C3
1-99.wav,Furby,BR,P1,MI,T
1-100.wav,Furby,BR,P1,MI,T
1-101.wav,Furby,BR,P1,MI,SR
1-102.wav,Furby,BR,P1,MI,SR
1-103.wav,Furby,BR,P1,MI,SR
1-104.wav,Furby,BR,P1,MI,SR
1-105.wav,Furby,BR,P1,MI,ST
1-106.wav,Furby,BR,P1,MI,ST
1-107.wav,Furby,BR,P1,MI,ST
1-108.wav,Furby,BR,P1,MI,ST
1-109.wav,Furby,BR,P1,MI,E
1-110.wav,Furby,BR,P1,MI,E
1-111.wav,Furby,BR,P1,MI,E
1-112.wav,Furby,BR,P1,MI,C1
1-113.wav,Furby,BR,P1,MI,C1
1-116.wav,Furby,BR,P1,MI,C2
1-118.wav,Furby,BR,P1,MI,C3
1-119.wav,Furby,BR,P1,MI,C3
1-120.wav,Furby,BR,P1,MI,C3
1-122.wav,Furby,BR,P1,MI,T
1-124.wav,Furby,BR,P1,MI,SR
1-125.wav,Furby,BR,P1,MI,SR
1-126.wav,Furby,BR,P1,MI,SR
1-127.wav,Furby,BR,P1,MI,ST
1-128.wav,Furby,BR,P1,MI,ST
1-135.wav,Furby,BR,P1,MI,C3
1-136.wav,Furby,BR,P1,MI,T1
1-137.wav,Furby,BR,P1,MI,T2
1-138.wav,Furby,BR,P1,MI,T3
1-139.wav,Furby,BR,P1,MI,E
1-141.wav,Furby,BR,P1,MI,SR
1-142.wav,Furby,BR,P1,MI,SR
1-145.wav,Furby,BR,P1,MI,FIN
1-150.wav,Furby,BR,P1,MI,FIN
1-151.wav,Furby,BR,P1,MI,FIN
1-152.wav,Furby,BR,P1,MI,FIN
1-155.wav,Furby,BR,P1,CO,D1
1-156.wav,Furby,BR,P1,CO,D2
1-157.wav,Furby,BR,P1,CO,D2
1-158.wav,Furby,BR,P1,CO,D2
1-159.wav,Furby,BR,P1,CO,D3
1-160.wav,Furby,BR,P1,CO,D3
1-161.wav,Furby,BR,P1,CO,D3
1-166.wav,Furby,BR,P1,CO,D2
1-167.wav,Furby,BR,P1,CO,D3
1-169.wav,Furby,BR,P1,CO,D3
2-2.wav,Furby,BR,P2,OT,S
2-3.wav,Furby,BR,P2,OT,S
2-4.wav,Furby,BR,P2,OT,S
2-5.wav,Furby,BR,P2,OT,S
2-8.wav,Furby,BR,P2,OT,F
2-9.wav,Furby,BR,P2,OT,F
2-11.wav,Furby,BR,P2,OT,F
2-12.wav,Furby,BR,P2,OT,F
2-13.wav,Furby,BR,P2,OT,S
2-14.wav,Furby,BR,P2,OT,S
2-16.wav,Furby,BR,P2,OT,S
2-17.wav,Furby,BR,P2,OT,S
2-19.wav,Furby,BR,P2,OT,F
2-21.wav,Furby,BR,P2,OT,F
2-22.wav,Furby,BR,P2,OT,F
2-23.wav,Furby,BR,P2,OT,S
2-25.wav,Furby,BR,P2,OT,S
2-26.wav,Furby,BR,P2,OT,S
2-27.wav,Furby,BR,P2,OT,F
2-28.wav,Furby,BR,P2,OT,F
2-29.wav,Furby,BR,P2,OT,F
2-31.wav,Furby,BR,P2,OT,F
2-32.wav,Furby,BR,P2,CS,CS
2-33.wav,Furby,BR,P2,CS,CS
2-35.wav,Furby,BR,P2,CS,CS
2-36.wav,Furby,BR,P2,CS,CS
2-39.wav,Furby,BR,P2,CS,CS
2-40.wav,Furby,BR,P2,CS,CF
2-42.wav,Furby,BR,P2,CS,CF
2-43.wav,Furby,BR,P2,CS,CF
2-44.wav,Furby,BR,P2,CS,CF
2-47.wav,Furby,BR,P2,CS,RS
2-49.wav,Furby,BR,P2,CS,RF
2-50.wav,Furby,BR,P2,CS,RF
2-52.wav,Furby,BR,P2,CS,AL1
2-53.wav,Furby,BR,P2,CS,AL2
2-54.wav,Furby,BR,P2,CS,CS
2-55.wav,Furby,BR,P2,CS,CS
2-57.wav,Furby,BR,P2,CS,CF
2-58.wav,Furby,BR,P2,CS,CF
2-59.wav,Furby,BR,P2,CS,CF
2-60.wav,Furby,BR,P2,CS,RS
2-61.wav,Furby,BR,P2,CS,RS
2-62.wav,Furby,BR,P2,CS,RS
2-65.wav,Furby,BR,P2,CS,RF
2-67.wav,Furby,BR,P2,CS,RF
2-68.wav,Furby,BR,P2,CS,RF
2-69.wav,Furby,BR,P2,CS,CF
2-71.wav,Furby,BR,P2,CS,CF
2-73.wav,Furby,BR,P2,CS,RS
2-75.wav,Furby,BR,P2,CS,CS
2-78.wav,Furby,BR,P2,CS,AL1
2-79.wav,Furby,BR,P2,CS,AL2
2-80.wav,Furby,BR,P2,CS,AL2
2-81.wav,Furby,BR,P2,MI,ST
2-84.wav,Furby,BR,P2,MI,E
2-86.wav,Furby,BR,P2,MI,E
2-87.wav,Furby,BR,P2,MI,C1
2-89.wav,Furby,BR,P2,MI,C1
2-91.wav,Furby,BR,P2,MI,C1
2-93.wav,Furby,BR,P2,MI,C2
2-97.wav,Furby,BR,P2,MI,C3
2-99.wav,Furby,BR,P2,MI,T
2-100.wav,Furby,BR,P2,MI,T
2-101.wav,Furby,BR,P2,MI,SR
2-102.wav,Furby,BR,P2,MI,SR
2-103.wav,Furby,BR,P2,MI,SR
2-104.wav,Furby,BR,P2,MI,SR
2-105.wav,Furby,BR,P2,MI,ST
2-106.wav,Furby,BR,P2,MI,ST
2-108.wav,Furby,BR,P2,MI,ST
2-109.wav,Furby,BR,P2,MI,E
2-110.wav,Furby,BR,P2,MI,E
2-111.wav,Furby,BR,P2,MI,E
2-112.wav,Furby,BR,P2,MI,C1
2-113.wav,Furby,BR,P2,MI,C1
2-116.wav,Furby,BR,P2,MI,C2
2-118.wav,Furby,BR,P2,MI,C3
2-120.wav,Furby,BR,P2,MI,C3
2-122.wav,Furby,BR,P2,MI,T
2-124.wav,Furby,BR,P2,MI,SR
2-125.wav,Furby,BR,P2,MI,SR
2-126.wav,Furby,BR,P2,MI,SR
2-127.wav,Furby,BR,P2,MI,ST
2-128.wav,Furby,BR,P2,MI,ST
2-135.wav,Furby,BR,P2,MI,C3
2-136.wav,Furby,BR,P2,MI,T1
2-137.wav,Furby,BR,P2,MI,T2
2-138.wav,Furby,BR,P2,MI,T3
2-139.wav,Furby,BR,P2,MI,E
2-141.wav,Furby,BR,P2,MI,SR
2-142.wav,Furby,BR,P2,MI,SR
2-145.wav,Furby,BR,P2,MI,FIN
2-150.wav,Furby,BR,P2,MI,FIN
2-151.wav,Furby,BR,P2,MI,FIN
2-152.wav,Furby,BR,P2,MI,FIN
2-155.wav,Furby,BR,P2,CO,D1
2-156.wav,Furby,BR,P2,CO,D2
2-157.wav,Furby,BR,P2,CO,D2
2-158.wav,Furby,BR,P2,CO,D2
2-159.wav,Furby,BR,P2,CO,D3
2-160.wav,Furby,BR,P2,CO,D3
2-161.wav,Furby,BR,P2,CO,D3
2-165.wav,Furby,BR,P2,CO,D2
2-166.wav,Furby,BR,P2,CO,D2
2-167.wav,Furby,BR,P2,CO,D3
2-169.wav,Furby,BR,P2,CO,D3
slow01.wav,Ari,NV,,MI,SL
slow02.wav,Ari,NV,,MI,SL
slow01M.wav,Jiwoong,NV,,MI,SL
slow02M.wav,Jiwoong,NV,,MI,SL
win_1.wav,Furby,BR,P1,RS,WIN
win_2.wav,Furby,BR,P2,RS,WIN
left-1.wav,Ari,NV,,RS,WIN
left-2.wav,Ari,NV,,RS,WIN
left-3.wav,Ari,NV,,RS,WIN
left-4.wav,Ari,NV,,RS,LOSE
left-5.wav,Ari,NV,,RS,LOSE
left-6.wav,Ari,NV,,MI,SL
left-7.wav,Ari,NV,,MI,SL
left-8.wav,Ari,NV,,MI,SL
left-9.wav,Ari,NV,,MI,SL
left-10.wav,Ari,NV,,MI,FAST
left-11.wav,Ari,NV,,MI,FAST
right-1.wav,Ari,BR,P1,RS,WIN
right-2.wav,Ari,BR,P2,RS,WIN
right-3.wav,Ari,BR,P1,RS,WIN
right-4.wav,Ari,BR,P2,RS,WIN
right-5.wav,Ari,BR,P1,RS,LOSE
right-6.wav,Ari,BR,P2,RS,LOSE
right-7.wav,Ari,BR,P1,RS,LOSE
right-8.wav,Ari,BR,P2,RS,LOSE
right-9.wav,Ari,BR,P1,MI,FAST
right-10.wav,Ari,BR,P2,MI,FAST
before_start_short.wav,Furby,BR,,RS,BS
1-100.wav,Furby,BR,,RE,INT
1-101.wav,Furby,BR,,RE,R1
1-102.wav,Furby,BR,,RE,R2
1-103.wav,Furby,BR,,RE,GS
1-104.wav,Furby,BR,,PB,PB
intro.wav,,,,,
ready_1.wav,,,,,
ready_2.wav,,,,,
game_start.wav,,,,,
problem.wav,,,,,
